time avg max app min app
0 0.0 0.0 1 0.0 1
360 20.61817 35.2727 1 14.0 9
720 25.72728 39.7273 1 18.8182 9
1080 28.86364 42.0 1 21.4545 9
1440 31.11819 44.0909 1 23.5455 9
1800 32.66364 45.5455 1 25.1818 9
2160 34.37272 47.2727 1 26.3636 9
2520 35.34545 48.0909 1 27.2727 9
2880 36.30908 48.9091 1 28.4545 9
3240 37.23637 49.7273 1 29.2727 9
3600 37.97274 50.5455 1 29.8182 9
