time avg max app min app
0 0.0 0.0 1 0.0 1
360 9.11617 12.7399 10 8.1701 3
720 21.75029 26.5492 10 19.434 8
1080 33.87612 38.8013 1 31.3217 4
1440 42.4156 47.599 1 39.1266 9
1800 48.92024 54.353 1 45.3357 9
2160 53.62964 59.2009 1 49.9703 9
2520 57.35247 62.6283 1 53.4686 8
2880 60.37063 65.3043 1 56.5239 8
3240 62.99316 67.5953 1 59.1206 9
3600 64.93434 69.2815 1 61.1821 8
