time avg max app min app
0 0.0 0.0 1 0.0 1
360 16.40516 29.4833 1 10.5767 8
720 29.17534 43.0874 1 21.8081 8
1080 36.89732 49.148 1 30.068 8
1440 41.82667 52.5007 1 35.306 8
1800 44.78338 54.5362 1 38.3531 8
2160 46.975 55.9178 1 40.972 8
2520 48.97884 57.2073 1 42.9867 8
2880 50.52181 58.0547 1 44.9509 8
3240 51.71518 58.8192 1 46.4367 8
3600 52.8086 59.51 1 47.7965 8
