time avg max app min app
0 0.0 0.0 1 0.0 1
360 3.34312 20.1066 10 0.9925 3
720 6.24458 32.6325 10 2.3687 3
1080 8.63487 39.4433 10 3.7846 3
1440 10.57511 44.0924 10 4.9226 3
1800 12.34451 47.2313 10 6.1135 3
2160 13.85851 49.7779 10 7.3177 3
2520 15.31488 51.7323 10 8.8395 3
2880 16.62198 52.9464 10 9.8584 3
3240 17.86847 54.2493 10 11.1155 3
3600 19.12046 55.4338 10 12.0418 3
