time avg max app min app
0 0 0 7 0.0 4
360 83.53638 83.6364 1 83.3636 8
720 83.60912 83.7273 3 83.4545 8
1080 83.42726 83.5455 6 83.2727 8
1440 83.48181 83.5455 1 83.3636 8
1800 83.60003 83.7273 7 83.4545 8
2160 83.63639 83.7273 2 83.4545 4
2520 83.67276 83.8182 9 83.6364 1
2880 83.59094 83.7273 9 83.4545 7
3240 83.57277 83.6364 2 83.5455 1
3600 83.70002 83.8182 3 83.4545 5
