time avg max app min app
0 0.0 0.0 1 0.0 1
360 22.16832 23.6041 6 21.1577 5
720 33.70415 35.5372 6 32.045 5
1080 40.07121 41.8666 6 37.8697 5
1440 43.69843 45.5956 6 41.3718 5
1800 45.85434 47.8331 6 43.2952 5
2160 47.55172 49.3046 6 45.0372 5
2520 49.00201 50.8567 6 46.4707 5
2880 49.97215 52.0056 6 47.3961 5
3240 50.8727 52.9732 6 48.1945 5
3600 51.80646 53.9004 6 49.0655 5
