time avg max app min app
0 0.0 0.0 1 0.0 1
360 28.29093 56.9091 1 17.5455 9
720 37.94546 62.2727 1 28.0909 10
1080 42.01818 64.0909 1 31.6364 10
1440 43.27272 64.9091 1 32.5455 10
1800 43.67273 65.1818 1 32.5455 10
2160 43.60002 65.1818 1 31.9091 10
2520 43.42729 65.0909 1 31.7273 10
2880 43.13635 64.8182 1 31.4545 10
3240 42.81819 64.6364 1 31.1818 10
3600 42.65456 64.5455 1 30.9091 10
