time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.08372 26.5655 5 25.2525 4
720 43.77597 44.4963 3 42.73 8
1080 53.78767 54.6845 9 52.4953 8
1440 59.32447 60.1422 10 58.2951 8
1800 63.57495 64.3785 10 62.7462 8
2160 66.46619 67.1614 10 65.7207 4
2520 68.62144 69.295 10 67.7088 4
2880 70.56882 71.2121 10 69.5687 4
3240 72.11193 72.7473 6 71.1881 4
3600 73.42566 74.2324 6 72.599 4
