time avg max app min app
0 0.0 0.0 1 0.0 1
1 42.37393 44.7706 9 40.3937 5
2 54.35348 57.0031 9 52.6466 3
3 59.40405 62.9969 9 57.3963 3
4 63.05229 67.0336 9 60.887 3
5 65.1356 68.8073 9 62.9185 3
6 66.79847 70.581 9 64.5207 3
7 68.45169 71.9266 9 66.1516 3
8 70.08703 73.1498 9 67.874 5
9 71.07017 73.945 9 68.9333 10
10 72.2831 74.9847 9 69.8 10
