time avg max app min app
0 0.0 0.0 1 0.0 1
1 51.60938 60.1618 1 46.1017 9
2 58.03118 66.3296 1 52.9944 9
3 60.0696 67.7452 1 55.5925 10
4 61.70093 69.0934 1 57.3643 10
5 62.88644 69.6663 1 58.6932 10
6 64.14763 70.7112 1 60.0 9
7 65.2718 71.7897 1 61.4689 9
8 66.25306 72.4638 1 62.8249 9
9 67.21617 73.239 1 64.1808 9
10 67.99952 73.8119 1 64.8588 9
