time avg max app min app
0 0.0 0.0 1 0.0 1
1 15.04641 16.1226 1 14.3178 8
2 25.36313 26.7786 1 23.988 8
3 33.14409 34.972 1 30.997 8
4 38.89997 40.963 1 36.5817 8
5 43.05039 45.2843 1 40.5672 8
6 46.15074 48.3811 1 43.7281 8
7 48.65039 51.077 1 46.1019 8
8 50.51696 53.077 1 47.7636 8
9 52.05412 54.698 1 49.0505 8
10 53.39059 56.1121 1 50.2249 8
