time avg max app min app
0 0.0 0.0 1 0.0 1
1 19.67391 52.8261 1 10.1739 8
2 27.11737 56.3043 1 16.3043 10
3 29.06086 57.0 1 18.3478 10
4 29.33913 56.6957 1 18.7391 10
5 28.80869 55.8696 1 18.3913 10
6 28.14348 54.9565 1 17.913 10
7 27.75217 54.5652 1 17.5652 10
8 27.47392 54.1739 1 17.1739 10
9 27.23479 53.8696 1 17.0 10
10 26.99129 53.7826 1 16.7391 10
