time avg max app min app
0 0.0 0.0 1 0.0 1
1 62.87361 65.4804 4 59.7902 10
2 70.95233 73.1317 4 68.8811 10
3 76.93712 78.4698 4 75.5952 5
4 80.63681 82.2064 4 78.6744 8
5 83.56994 84.8943 9 81.3747 6
6 86.82793 88.0531 3 85.1441 6
7 88.80842 90.6344 9 86.7435 8
8 90.17579 91.2387 9 88.4726 8
9 90.99025 92.145 9 89.5522 7
10 91.93433 93.3535 9 90.5473 7
