time avg max app min app
0 41.47272 89.0909 4 0.0 6
1 83.68184 83.8182 3 83.4545 8
2 83.73639 83.8182 2 83.6364 4
3 83.6364 83.7273 3 83.5455 1
4 83.56365 83.7273 7 83.3636 8
5 83.62731 83.7273 1 83.5455 2
6 83.70912 83.8182 7 83.5455 6
7 83.76366 83.8182 1 83.6364 6
8 83.60912 83.7273 3 83.4545 6
9 83.62731 83.7273 7 83.5455 6
10 83.73639 83.8182 2 83.5455 5
