time avg max app min app
0 30.72728 93.8182 4 0.0 7
1 77.60911 77.8182 9 77.2727 4
2 77.66366 77.9091 9 77.4545 3
3 77.60911 77.8182 1 77.4545 2
4 77.44544 77.6364 10 77.3636 2
5 77.55456 77.7273 1 77.3636 4
6 77.44544 77.7273 10 77.2727 5
7 77.51819 77.6364 8 77.3636 4
8 77.56366 77.6364 2 77.4545 6
9 77.45454 77.5455 1 77.2727 4
10 77.55457 77.6364 1 77.4545 4
