time avg max app min app
0 0.0 0.0 1 0.0 1
1 49.55187 55.6452 1 46.2963 10
2 55.06522 60.2319 1 52.0305 7
3 57.87548 62.5504 1 54.6954 7
4 59.82571 64.1129 1 57.2335 7
5 61.33027 65.2218 1 58.8832 7
6 62.32799 66.0282 1 59.7716 7
7 63.32245 66.9355 1 60.6599 7
8 64.20041 67.3891 1 61.4213 7
9 65.30307 68.4476 1 62.5635 7
10 66.72346 69.4556 1 63.8325 7
