time avg max app min app
0 0.0 0.0 1 0.0 1
1 15.81654 18.6646 1 14.1663 8
2 27.30457 31.3354 1 24.7014 8
3 35.99308 40.9539 1 32.2504 8
4 42.56951 48.0878 1 38.3301 8
5 47.28837 53.15 1 42.6063 8
6 50.80603 56.7879 1 45.9866 8
7 53.01146 59.1393 1 47.8858 8
8 54.43366 60.6256 1 49.2714 8
9 55.55314 61.8101 1 50.4061 8
10 56.45668 62.6486 1 51.5647 8
