time avg max app min app
0 0.0 0.0 1 0.0 1
1 41.82573 43.3668 9 39.7936 3
2 49.97876 51.6165 9 47.9139 3
3 53.5692 55.7414 9 51.5478 3
4 56.08831 58.5284 9 53.8807 3
5 57.66108 60.2007 9 55.5406 3
6 59.19004 61.9844 9 57.0659 3
7 60.70425 63.4337 9 58.7259 3
8 61.98942 64.66 9 59.7577 3
9 63.5105 65.9978 9 61.4625 3
10 64.69538 67.447 9 62.7636 3
