time avg max app min app
0 0.0 0.0 1 0.0 1
1 56.57517 58.723 5 53.4043 6
2 63.81949 66.9421 8 60.9574 6
3 67.53749 70.9366 8 64.5745 6
4 70.47369 73.5537 8 67.6596 6
5 72.37423 74.9311 8 69.6809 6
6 74.05334 76.8595 8 71.4894 6
7 75.86844 78.9256 8 73.5106 6
8 76.67902 79.6143 8 74.2553 6
9 77.67101 80.303 8 75.2128 6
10 78.6997 81.405 8 76.2766 6
