time avg max app min app
0 0.0 0.0 1 0.0 1
1 22.63125 24.6794 9 21.5756 4
2 34.2647 36.3636 9 32.7703 4
3 41.13385 43.1747 9 39.1431 4
4 45.07033 47.4789 5 42.7979 4
5 47.53017 49.9531 5 45.2088 4
6 49.57953 52.0712 5 47.2666 4
7 51.20475 53.6645 5 49.0786 4
8 52.34852 54.8079 5 50.0307 4
9 53.46089 55.895 5 50.9982 4
10 54.52824 56.7573 5 52.027 4
