time avg max app min app
0 0.0 0.0 1 0.0 1
1 29.36667 62.3333 1 15.3333 9
2 28.16667 60.6667 1 15.3333 9
3 27.33333 59.3333 1 14.6667 9
4 26.73333 58.6667 1 14.0 9
5 26.43332 58.0 1 13.6667 9
6 26.03332 57.3333 1 13.3333 9
7 25.7 57.0 1 13.0 9
8 25.23332 56.3333 1 12.6667 9
9 24.99999 56.0 1 12.6667 9
10 24.63332 55.3333 1 12.3333 9
