time avg max app min app
0 0.0 0.0 1 0.0 1
1 44.73664 46.7128 10 42.4747 7
2 59.62011 62.9066 10 57.7778 7
3 66.49714 69.4118 10 64.3939 7
4 70.32018 73.2872 10 68.4343 7
5 72.71417 75.7093 10 71.0606 7
6 75.08666 78.0623 10 73.3333 7
7 77.40085 80.6228 10 75.7071 7
8 79.16821 82.2145 10 77.7273 7
9 80.40387 83.5986 10 78.8336 3
10 81.73897 84.9135 10 80.0569 3
