time avg max app min app
0 0.0 0.0 1 0.0 1
1 43.62102 47.1744 7 39.6226 9
2 50.16179 52.164 6 46.2264 9
3 52.12084 54.5455 7 48.4277 9
4 53.15363 55.5283 7 48.7421 9
5 54.45266 57.0025 7 50.6289 9
6 56.42558 58.231 7 54.0881 9
7 60.36235 61.9178 8 57.5472 9
8 63.5452 65.7534 8 61.3208 9
9 66.6306 68.4932 8 64.751 10
10 68.82658 70.9589 8 66.2835 10
