time avg max app min app
0 0.0 0.0 1 0.0 1
1 55.85506 57.0552 9 54.4895 10
2 68.26839 69.6319 9 66.9371 5
3 73.4244 74.2583 8 71.67 5
4 76.0356 76.7951 3 75.0507 5
5 78.909 79.6957 3 77.8229 5
6 80.27972 81.3906 9 79.1751 5
7 81.54498 82.8221 9 80.3438 6
8 82.68992 83.6424 3 81.3901 6
9 83.6649 84.5934 3 82.287 6
10 84.52238 85.4969 3 83.5575 6
