time avg max app min app
0 0.0 0.0 1 0.0 1
1 39.24387 43.2421 1 37.1429 7
2 50.20329 54.4073 1 47.449 7
3 54.95154 59.4732 1 51.9388 7
4 58.28186 62.4519 1 54.928 8
5 60.88608 65.5117 1 57.3487 8
6 62.67082 67.5177 1 58.9049 8
7 64.53409 69.382 1 60.5764 8
8 66.20608 70.922 1 62.4784 8
9 67.38971 71.8946 1 63.3429 8
10 68.69007 73.3536 1 64.3228 8
