time avg max app min app
0 0.0 0.0 1 0.0 1
1 44.93472 48.6532 9 42.9878 5
2 51.87891 55.7239 9 49.4919 5
3 56.37166 59.596 9 54.9003 4
4 58.71058 61.9529 9 56.1333 7
5 60.63223 63.8047 9 57.7333 7
6 61.78622 64.8148 9 59.3333 7
7 62.78973 65.6566 9 60.9333 7
8 63.90736 67.3401 9 62.2093 4
9 65.46173 68.3502 9 63.0667 7
10 66.81056 69.697 9 64.0 7
