time avg max app min app
0 0.0 0.0 1 0.0 1
1 53.23586 62.4242 1 43.3333 10
2 56.31685 65.6566 1 45.6667 10
3 57.13505 66.0606 1 46.0 10
4 57.75862 66.1616 1 46.6667 10
5 58.73286 66.6667 1 47.6667 10
6 61.20958 68.8889 1 50.0 10
7 65.05478 71.9192 1 56.3333 10
8 67.47046 73.3333 1 59.0 10
9 70.45467 76.1616 1 64.6667 10
10 72.60745 77.6768 1 67.6667 10
