time avg max app min app
0 0.0 0.0 1 0.0 1
1 51.27011 56.4024 1 47.8261 8
2 58.79147 63.9736 1 55.0336 10
3 63.17821 68.8516 1 59.5638 10
4 65.91655 71.9512 1 62.4601 9
5 68.18554 74.1362 1 64.0575 9
6 69.9358 76.3211 1 65.2685 10
7 71.38334 77.6931 1 67.1141 10
8 72.46388 78.252 1 68.2886 10
9 73.61232 79.3191 1 69.6309 10
10 75.30802 80.8943 1 71.5655 9
