time avg max app min app
0 0.0 0.0 1 0.0 1
1 26.80909 58.0 1 13.6364 10
2 36.41818 63.0909 1 23.9091 10
3 40.50001 65.1818 1 28.0909 10
4 41.84546 66.0 1 29.6364 10
5 42.23635 66.2727 1 30.1818 10
6 42.23635 66.4545 1 30.1818 10
7 42.07273 66.0909 1 30.0 10
8 41.84545 65.8182 1 29.7273 10
9 41.51819 65.6364 1 29.2727 10
10 41.31818 65.5455 1 28.9091 10
