time avg max app min app
0 0.0 0.0 1 0.0 1
1 43.61824 51.2309 1 40.1307 10
2 55.36889 62.5636 1 50.0654 10
3 58.21208 65.6155 1 53.5294 10
4 59.80167 66.8769 1 55.4902 10
5 61.02984 67.8332 1 56.9935 10
6 62.10253 68.7284 1 58.6275 10
7 63.20459 69.5829 1 59.6732 10
8 63.81251 70.0509 1 60.1961 10
9 64.70646 70.6612 1 61.3725 10
10 65.40989 71.0885 1 62.2222 10
