time avg max app min app
0 0.0 0.0 1 0.0 1
1 19.76362 34.9091 1 13.0 9
2 24.89999 39.6364 1 16.1818 10
3 28.15455 41.8182 1 19.5455 10
4 30.33636 44.0 1 21.5455 10
5 31.87272 45.5455 1 22.4545 10
6 33.52726 47.0909 1 24.4545 10
7 34.64545 47.8182 1 25.7273 10
8 35.74546 48.6364 1 26.7273 10
9 36.6 49.3636 1 27.8182 10
10 37.4 50.0909 1 29.0 10
