time avg max app min app
0 0.0 0.0 1 0.0 1
360 21.44441 22.1264 8 20.819 4
720 32.5882 33.7469 7 31.4961 5
1080 39.33764 41.1008 7 37.5984 5
1440 43.18403 44.7327 7 41.5354 5
1800 45.69151 47.2592 7 44.005 5
2160 47.68975 49.2727 10 45.9198 5
2520 49.31556 50.9136 7 47.423 5
2880 50.49887 52.1515 10 48.5326 5
3240 51.52785 53.303 10 49.4631 5
3600 52.60672 54.5455 10 50.4832 5
