time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.95795 31.7258 1 24.7631 9
720 42.64294 49.2517 1 39.1963 10
1080 51.5028 57.8806 1 46.9697 10
1440 57.20995 63.7842 1 52.5033 10
1800 61.23722 67.9508 1 56.2582 10
2160 63.5648 70.0942 1 58.6627 10
2520 64.93987 71.5355 1 60.0791 10
2880 65.68053 72.1914 1 60.9684 10
3240 66.45179 72.9213 1 61.8248 10
3600 67.03105 73.4202 1 62.3847 10
