time avg max app min app
0 0.0 0.0 1 0.0 1
360 22.49662 24.0142 7 21.2652 6
720 34.0379 36.7851 9 32.6039 6
1080 40.45857 42.6919 7 39.1769 8
1440 44.02397 46.5081 9 42.5111 8
1800 46.06754 48.4347 9 44.4387 8
2160 47.71427 50.0301 9 46.1579 8
2520 49.17213 51.4148 9 47.5426 10
2880 50.12866 52.348 9 48.5063 10
3240 51.09248 53.4016 9 49.3736 10
3600 51.92007 54.1541 9 50.2088 10
