time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.59326 27.8148 6 25.1627 7
720 44.25829 46.0384 6 41.8406 7
1080 53.80758 55.6505 6 51.2233 7
1440 59.645 61.3845 6 57.2166 7
1800 64.13152 65.8882 6 61.908 7
2160 66.69415 68.5363 6 64.4893 7
2520 68.74392 70.6005 6 66.5544 7
2880 70.31741 71.9558 6 68.3726 7
3240 72.04549 73.3945 6 70.1235 7
3600 73.25842 74.6455 6 71.2458 7
