time avg max app min app
0 0 0 3 0.0 9
360 84.66366 84.9091 6 84.4545 1
720 84.66365 84.8182 2 84.4545 4
1080 84.65458 84.7273 1 84.5455 6
1440 84.57275 84.7273 10 84.4545 3
1800 84.66367 84.7273 1 84.5455 9
2160 84.60004 84.6364 2 84.5455 1
2520 84.64549 84.7273 10 84.6364 1
2880 84.71821 84.8182 1 84.6364 5
3240 84.65458 84.7273 2 84.5455 9
3600 84.70912 84.8182 2 84.5455 5
