time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.46174 31.2004 1 24.7112 7
720 41.86635 48.4879 1 38.9001 7
1080 50.51445 57.0533 1 46.9613 7
1440 55.74759 62.5761 1 52.0875 10
1800 59.74882 67.1676 1 55.4495 7
2160 62.64318 69.823 1 57.8604 7
2520 64.91535 72.1464 1 60.202 10
2880 66.6221 73.8152 1 61.4766 7
3240 67.88004 75.1613 1 62.5816 7
3600 68.66689 75.816 1 63.4103 7
