time avg max app min app
0 0.0 0.0 1 0.0 1
360 6.3 6.7273 5 5.8182 2
720 6.55455 7.0909 5 5.8182 2
1080 6.43638 6.9091 1 5.7273 4
1440 6.40909 6.7273 5 6.0 2
1800 6.37273 6.7273 5 5.8182 2
2160 6.32729 6.7273 8 6.0 3
2520 6.31817 6.7273 5 5.9091 4
2880 6.28181 6.6364 5 6.0 2
3240 6.26362 6.5455 5 6.0 2
3600 6.29998 6.5455 5 6.0909 2
