time avg max app min app
0 0 4 0.0 8
360 82.13635 82.2727 7 81.9091 5
720 82.20907 82.3636 10 82.0909 4
1080 82.19998 82.4545 7 82.0 4
1440 82.19089 82.3636 10 82.0 4
1800 82.26361 82.3636 7 82.1818 2
2160 82.15453 82.2727 3 82.0909 1
2520 82.23634 82.3636 4 82.0909 5
2880 82.16362 82.2727 7 82.0909 3
3240 82.17271 82.2727 2 82.0909 1
3600 82.28179 82.3636 2 82.0909 5
