time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.19906 31.8228 1 24.8714 7
720 42.83956 49.323 1 38.8586 9
1080 51.84183 58.4323 1 47.8069 7
1440 57.29956 64.4745 1 52.5678 10
1800 60.87798 68.0391 1 55.6938 10
2160 62.47468 69.3746 1 57.2568 10
2520 63.65286 70.4062 1 58.437 10
2880 64.39376 71.0325 1 59.075 10
3240 65.06354 71.6128 1 60.1276 10
3600 65.51076 71.9075 1 60.8612 10
