time avg max app min app
0 0 0 4 0 8
360 83.79093 83.9091 1 83.5455 8
720 83.76366 83.9091 10 83.6364 5
1080 83.70003 83.9091 3 83.5455 6
1440 83.57275 83.7273 7 83.4545 2
1800 83.66367 83.8182 7 83.5455 2
2160 83.7273 83.8182 2 83.6364 5
2520 83.73639 83.9091 1 83.5455 6
2880 83.67275 83.8182 1 83.4545 6
3240 83.61822 83.6364 1 83.5455 6
3600 83.64548 83.7273 2 83.4545 5
