time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.17269 27.686 10 25.2511 3
720 44.87376 46.5671 10 43.9603 3
1080 55.14701 56.3467 6 54.28 7
1440 61.35901 63.0006 6 60.4485 2
1800 66.00173 67.8322 6 64.8308 7
2160 69.04099 71.138 6 67.7947 7
2520 71.26235 73.3206 6 69.9403 7
2880 73.05551 74.8676 6 71.7983 7
3240 74.83921 76.6688 6 73.6784 7
3600 76.17982 78.1945 6 74.7622 7
