time avg max app min app
0 0 0 5 0.0 4
360 85.93637 86.0909 9 85.8182 1
720 85.94546 86.0909 5 85.8182 3
1080 85.87274 85.9091 1 85.7273 3
1440 85.89092 86.0 1 85.7273 5
1800 85.82729 86.0 6 85.7273 2
2160 85.86365 85.9091 1 85.8182 3
2520 85.69094 85.8182 2 85.6364 1
2880 85.78184 85.8182 1 85.7273 3
3240 85.8182 85.8182 1 85.8182 1
3600 85.85456 85.9091 2 85.8182 1
