time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.74546 56.8182 1 15.0 10
720 36.98181 62.4545 1 21.8182 10
1080 41.60909 65.1818 1 26.4545 10
1440 44.67273 66.8182 1 29.2727 10
1800 46.70001 68.1818 1 31.5455 10
2160 47.44545 68.2727 1 32.3636 10
2520 47.62728 68.6364 1 32.6364 10
2880 47.61819 68.5455 1 32.6364 10
3240 47.42727 68.4545 1 32.2727 10
3600 47.3 68.2727 1 31.9091 10
