time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.60127 31.9708 1 23.4672 10
720 41.74735 49.274 1 36.6053 10
1080 50.55747 58.0135 1 44.8203 10
1440 56.00161 64.0063 1 49.5621 10
1800 60.02209 68.0292 1 53.3072 10
2160 62.71 70.5262 1 55.8442 10
2520 64.63077 72.3019 1 58.1395 10
2880 65.59767 73.1527 1 59.257 10
3240 66.42873 74.022 1 60.1027 10
3600 66.91568 74.3642 1 60.6765 10
