time avg max app min app
0 0 0 5 0.0 7
360 85.59094 85.7273 9 85.4545 5
720 85.40905 85.4545 2 85.3636 1
1080 85.40908 85.5455 3 85.2727 4
1440 85.40906 85.5455 1 85.2727 8
1800 85.44542 85.5455 10 85.3636 3
2160 85.41814 85.4545 1 85.3636 3
2520 85.38178 85.4545 2 85.3636 1
2880 85.42723 85.4545 1 85.3636 3
3240 85.4727 85.5455 1 85.4545 2
3600 85.55459 85.6364 10 85.5455 1
