time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.11819 54.1818 1 16.6364 10
720 36.66364 60.0909 1 23.8182 10
1080 41.24546 62.8182 1 28.2727 10
1440 44.10911 64.8182 1 31.7273 10
1800 46.46363 66.3636 1 34.6364 10
2160 48.17273 67.2727 1 36.4545 10
2520 49.39091 67.9091 1 37.9091 10
2880 50.1 68.4545 1 38.4545 10
3240 50.43636 68.6364 1 38.8182 10
3600 50.53635 68.8182 1 38.8182 10
