time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.01513 27.1132 5 24.5353 10
720 43.32406 44.6857 7 41.4329 10
1080 52.78846 54.3193 7 51.8418 10
1440 58.09266 59.6563 7 57.3971 6
1800 61.87262 63.7268 7 60.8314 10
2160 64.54118 66.4405 7 63.6364 8
2520 66.81183 68.8376 7 65.6421 8
2880 68.61034 70.5789 7 67.3352 8
3240 70.03486 72.1167 7 68.7419 8
3600 71.06758 73.3379 7 69.7838 8
