time avg max app min app
0 0.0 0.0 1 0.0 1
360 27.18182 45.0909 1 18.7273 10
720 35.37273 52.9091 1 25.8182 10
1080 39.41818 56.0909 1 29.4545 10
1440 42.1909 58.6364 1 32.2727 10
1800 44.3091 60.2727 1 34.5455 10
2160 45.72727 61.3636 1 36.0 10
2520 46.81818 62.1818 1 37.0 10
2880 47.74545 62.8182 1 38.0 10
3240 48.43637 63.2727 1 38.7273 10
3600 49.07273 64.0909 1 39.0909 10
