time avg max app min app
0 0.0 0.0 1 0.0 1
360 28.21818 58.3636 1 17.0909 10
720 37.04546 62.9091 1 25.3636 10
1080 41.3 64.9091 1 29.8182 10
1440 42.45454 65.7273 1 30.9091 10
1800 42.83636 65.7273 1 31.2727 10
2160 42.81819 65.8182 1 31.1818 10
2520 42.70001 65.8182 1 30.8182 10
2880 42.52729 65.6364 1 30.5455 10
3240 42.22726 65.3636 1 30.1818 10
3600 41.93636 65.0909 1 29.9091 10
