time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.43637 49.8182 1 17.6364 9
720 35.53636 57.2727 1 25.7273 10
1080 40.54547 60.0909 1 30.9091 9
1440 43.40909 62.0909 1 34.3636 9
1800 45.72728 63.7273 1 36.8182 8
2160 47.48181 64.6364 1 38.5455 9
2520 48.60907 65.6364 1 39.4545 9
2880 49.55455 66.0909 1 40.8182 9
3240 50.33637 66.4545 1 41.3636 9
3600 50.67273 66.9091 1 41.7273 9
