time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.00702 27.8632 4 24.3123 8
720 43.3057 45.4856 4 40.3458 8
1080 52.94214 55.1515 4 50.2489 8
1440 58.67042 61.0723 4 56.1174 8
1800 63.24975 65.4856 4 61.0427 8
2160 66.27533 68.5315 4 64.2651 8
2520 68.36364 70.5828 4 66.4599 6
2880 70.37197 72.4631 4 68.4492 6
3240 72.10472 74.157 4 70.1604 6
3600 73.31098 75.3535 4 71.2727 6
