time avg max app min app
0 0.0 0.0 1 0.0 1
360 26.75358 32.097 1 23.6364 10
720 42.31486 49.5073 1 37.0779 10
1080 51.06964 58.18 1 45.1299 10
1440 55.94893 63.3575 1 49.3831 10
1800 58.57128 65.7185 1 51.9805 10
2160 59.92707 66.8247 1 53.7013 10
2520 61.0141 67.7914 1 54.9675 10
2880 61.68961 68.2841 1 55.6169 10
3240 62.31921 68.7953 1 56.5909 10
3600 62.83334 69.1114 1 57.4675 10
